time,flux
1513.0980659036227,0.9972868
1513.118899090095,0.9923888
1513.1397322756025,0.99487007
1513.1605654602477,0.9923989
1513.1813986439256,0.9924052
1513.2022318267339,0.9941445
1513.2230650085723,0.9929629
1513.2438981895375,0.99460214
1513.2647313695293,0.9896972
1513.2855645486418,0.991182
1513.3063977267777,0.994357
1513.32723090403,0.9922559
1513.3480640803011,0.99367553
1513.3688972556856,0.9953999
1513.389730430082,0.9957986
1513.4105636035883,0.9937552
1513.431396776102,0.99330884
1513.452229947721,0.99415874
1513.4730631183422,0.9927717
1513.4938962880644,0.99156904
1513.5147294567837,0.996151
1513.5355626245992,0.99502593
1513.5563957914062,0.9910581
1513.577228957306,0.9929017
1513.598062122191,0.9965703
1513.6188952861626,0.9915004
1513.6397284491159,0.9897475
1513.6605616111485,0.9943426
1513.6813947721582,0.99874747
1513.702227932242,0.9928941
1513.7230610912968,1.0050961
1513.7438942494207,1.0003484
1513.764727406509,1.0040631
1513.7855605626612,0.9968326
1513.806393717772,0.9941331
1513.8272268719404,0.99852306
1513.848060025061,0.99748117
1513.8688931772333,0.9993171
1513.8897263283511,1.0002675
1513.9105594785149,0.9960017
1513.9313926276172,0.99693716
1513.9522257757594,0.99729884
1513.973058922833,1.0022264
1513.9938920689408,0.99421865
1514.014725213971,0.99655724
1514.0355583580297,1.0014523
1514.0563915010043,0.9941069
1514.0772246429997,1.0011063
1514.0980577839025,0.99820197
1514.1397240626357,0.99770194
1514.1605572004592,0.99586165
1514.1813903371738,1.0040573
1514.2022234728909,1.0008032
1514.223056607488,0.9980236
1514.24388974108,1.0023569
1514.2647228735434,1.0020939
1514.2855560049939,0.9972994
1514.3063891353065,1.0034997
1514.3272222645983,0.9963002
1514.348055392743,0.998101
1514.3688885198578,0.9981205
1514.3897216458165,0.9950747
1514.4105547707363,0.9963817
1514.4313878944902,1.0014952
1514.4522210171965,0.99970496
1514.4730541387262,1.0009546
1514.4938872591993,1.0028087
1514.514720378485,1.0034798
1514.5355534967046,1.0015869
1514.5563866137256,1.0019518
1514.577219729672,0.996755
1514.5980528444065,0.9999758
1514.6188859580566,0.9968217
1514.6397190704836,1.0015289
1514.6605521818153,0.99937385
1514.681385291912,1.0015209
1514.7022184009027,0.99823874
1514.723051508645,1.000623
1514.7438846152706,0.99819225
1514.764717720635,1.0030681
1514.7855508248706,0.996764
1514.806383927832,1.0014157
1514.8272170296523,1.0034398
1514.8480501301842,1.003581
1514.8688832295627,1.0051044
1514.8897163276397,0.9986321
1514.910549424548,1.0046382
1514.931382520141,1.0034797
1514.9522156145522,1.0015712
1514.9730487076322,1.0010331
1514.9938817995167,0.99761075
1515.0147148900544,0.99904394
1515.0355479793818,1.0007099
1515.0563810673461,1.0026684
1515.0772141540854,1.0010436
1515.0980472394442,0.9998401
1515.118880323562,1.0007303
1515.1397134062838,1.0024598
1515.1605464877478,1.002723
1515.181379567798,0.99989074
1515.2022126465722,1.0009488
1515.223045723915,1.0017728
1515.2438787999645,0.9973684
1515.2647118745635,0.99963856
1515.2855449478518,1.0049491
1515.3063780196694,1.0078435
1515.3272110901582,1.0051545
1515.348044159156,1.0022312
1515.368877226806,1.0030568
1515.3897102929448,1.0007097
1515.4105433577151,1.0078083
1515.431376420953,0.99858326
1515.452209482803,1.0041833
1515.4730425430962,1.0057266
1515.4938756019853,1.0025599
1515.514708659293,1.0033271
1515.5355417151757,1.0053871
1515.5563747694541,1.0043677
1515.5772078222865,1.0053513
1515.598040873492,1.0058548
1515.6188739232284,1.0086403
1515.639706971315,1.0044106
1515.6605400179121,1.0063094
1515.681373062834,1.0059984
1515.7022061062432,1.0026193
1515.7230391479582,1.0098668
1515.7438721881372,1.0053309
1515.7647052265982,1.0045267
1515.7855382635032,1.0076877
1515.8063712986675,1.0074387
1515.8272043322559,1.0000271
1515.8480373640823,1.002796
1515.8688703943144,1.0077614
1515.8897034227618,1.0047615
1515.9105364496027,1.003158
1515.9313694746409,1.0080936
1515.9522024980556,1.0070907
1515.9730355196557,1.0047256
1515.9938685396205,1.0112838
1516.014701557762,1.0035416
1516.0355345742605,1.006965
1516.0563675889339,1.0086349
1516.0772006019602,1.0033138
